node,operon,q_value
node44,PA0636;PA0637;PA0638;PA0639;PA0640,0
node44,PA4242;PA4243;PA4244;PA4245;PA4246;PA4247;PA4248;PA4249,0
node44,PA4406;PA4407;PA4408;PA4409;PA4410;PA4411;PA4412;PA4413;PA4414;PA4415;PA4416;PA4417;PA4418;PA4419;PA4420;PA4421,0.001821494
node44,PA0969;PA0970;PA0971;PA0972;PA0973;PA0974,0
node44,PA1891;PA1892;PA1893;PA1894;PA1895;PA1896;PA1897,0
node44,PA2637;PA2638;PA2639;PA2640;PA2641;PA2642;PA2643;PA2644;PA2645;PA2646;PA2647;PA2648;PA2649,0.001776199
node44,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0.00189394
node44,PA1581;PA1582;PA1583;PA1584,0
node44,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0.001915709
node44,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0.003787879
node44,PA3799;PA3800;PA3801;PA3802;PA3803;PA3804;PA3805;PA3806;PA3807,0.005825243
node44,PA3498;PA3499;PA3500;PA3501;PA3502;PA3503,0
node44,PA3870;PA3871;PA3872;PA3873;PA3874;PA3875;PA3876;PA3877,0.003913894
node44,PA3327;PA3328;PA3329;PA3330;PA3331;PA3332;PA3333;PA3334,0.005825243
node44,PA0963;PA0964;PA0965;PA0966;PA0967;PA0968,0.003913894
node44,PA3504;PA3505;PA3506;PA3507;PA3508;PA3509;PA3510;PA3511;PA3512;PA3513;PA3514,0.003831418
node44,PA3996;PA3997;PA3998;PA3999;PA4000;PA4001;PA4002;PA4003;PA4004;PA4005;PA4006;PA4007,0.014440433
node44,PA0996;PA0997;PA0998;PA0999;PA1000,0.007736944
node44,PA4759;PA4760;PA4761;PA4762,0.004048583
node44,PA1585;PA1586;PA1587,0.001869159
node44,PA4557;PA4558;PA4559;PA4560;PA4561,0.015564202
node44,PA4237;PA4238;PA4239;PA4240;PA4241,0.007797271
node44,PA0589;PA0590;PA0591;PA0592;PA0593;PA0594;PA0595,0.017110266
node44,PA0633;PA0634;PA0635,0.003921569
node44,PA1656;PA1657;PA1658;PA1659,0.007936508
node44,PA5365;PA5366;PA5367;PA5368,0.007968128
node44,PA1477;PA1478;PA1479;PA1480;PA1481;PA1482;PA1483,0.02247191
node44,PA0001;PA0002;PA0003;PA0004,0.008960574
node44,PA3916;PA3917;PA3918,0.003816794
node44,PA1384;PA1385;PA1386,0.004065041
node44,PA3981;PA3982;PA3983,0.011516315
node44,PA4747;PA4748;PA4749;PA4750;PA4751,0.021696253
node44,PA2193;PA2194;PA2195,0.005747126
node44,PA2197;PA2198;PA2199;PA2200,0.021568628
node44,PA1216;PA1217;PA1218;PA1219;PA1220;PA1221,0.025
node44,PA5360;PA5361;PA5362,0.003875969
node44,PA1317;PA1318;PA1319;PA1320;PA1321,0.009633912
node44,PA4457;PA4458;PA4459;PA4460;PA4461,0.01734104
node44,PA0646;PA0647;PA0648,0.014056225
node44,PA0430;PA0431;PA0432,0.02016129
node44,PA3742;PA3743;PA3744;PA3745,0.026871402
node44,PA3633;PA3634;PA3635;PA3636;PA3637,0.031496063
node44,PA3623;PA3624;PA3625;PA3626;PA3627,0.021276595
node44,PA1552;PA1552.1;PA1553;PA1554,0.026871402
node44,PA3646;PA3647;PA3648;PA3649;PA3650;PA3651;PA3652;PA3653;PA3654,0.049360145
node44,PA2103;PA2104;PA2105;PA2106,0.036259543
node44,PA3831;PA3832;PA3833,0.02131783
node44,PA0301;PA0302;PA0303;PA0304,0.043726236
node44,PA5562;PA5563;PA5564;PA5565,0.046421662
node45,PA2231;PA2232;PA2233;PA2234;PA2235;PA2236;PA2237;PA2238;PA2239;PA2240;PA2241,0
node45,PA4406;PA4407;PA4408;PA4409;PA4410;PA4411;PA4412;PA4413;PA4414;PA4415;PA4416;PA4417;PA4418;PA4419;PA4420;PA4421,0
node45,PA3552;PA3553;PA3554;PA3555;PA3556;PA3557;PA3558;PA3559,0
node45,PA3151;PA3152;PA3153;PA3154;PA3155;PA3156;PA3157;PA3158,0
node45,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0
node45,PA4773;PA4774;PA4775;PA4776;PA4777,0
node45,PA1054;PA1055;PA1056;PA1057;PA1058;PA1059,0
node45,PA1477;PA1478;PA1479;PA1480;PA1481;PA1482;PA1483,0
node45,PA2992;PA2993;PA2994;PA2995;PA2996;PA2997;PA2998;PA2999,0
node45,PA3996;PA3997;PA3998;PA3999;PA4000;PA4001;PA4002;PA4003;PA4004;PA4005;PA4006;PA4007,0
node45,PA0636;PA0637;PA0638;PA0639;PA0640,0
node45,PA4452;PA4453;PA4454;PA4455;PA4456,0
node45,PA1020;PA1021;PA1022;PA1023;PA1024;PA1025,0.003913894
node45,PA3542;PA3543;PA3544;PA3545;PA3546;PA3547,0
node45,PA3646;PA3647;PA3648;PA3649;PA3650;PA3651;PA3652;PA3653;PA3654,0.003921569
node45,PA4747;PA4748;PA4749;PA4750;PA4751,0.005649718
node45,PA0628;PA0629;PA0630;PA0631;PA0632,0.003960396
node45,PA4475;PA4476;PA4477;PA4478,0.001908397
node45,PA1581;PA1582;PA1583;PA1584,0
node45,PA2986;PA2987;PA2988,0
node45,PA0762;PA0763;PA0764;PA0765;PA0766,0.006
node45,PA3362;PA3363;PA3364;PA3365;PA3366,0.009861933
node45,PA3808;PA3809;PA3810;PA3811;PA3812;PA3813;PA3814;PA3815,0.026666667
node45,PA4941;PA4942;PA4943;PA4944;PA4945;PA4946;PA4947;PA4948;PA4949,0.02
node45,PA5221;PA5222;PA5223;PA5224;PA5225,0.014553014
node45,PA4618;PA4619;PA4620;PA4621,0.004149378
node45,PA2977;PA2978;PA2979;PA2980;PA2981;PA2982;PA2983,0.023715414
node45,PA4662;PA4663;PA4664;PA4665;PA4666,0.015444015
node45,PA3799;PA3800;PA3801;PA3802;PA3803;PA3804;PA3805;PA3806;PA3807,0.019762846
node45,PA0963;PA0964;PA0965;PA0966;PA0967;PA0968,0.017892644
node45,PA3232;PA3233;PA3234;PA3235,0.010351967
node45,PA1985;PA1986;PA1987;PA1988;PA1989;PA1990,0.026974952
node45,PA0596;PA0597;PA0598,0.006160164
node45,PA1773;PA1774;PA1775,0.003816794
node45,PA1547;PA1548;PA1549;PA1550;PA1551,0.03846154
node45,PA2967;PA2968;PA2969;PA2970;PA2971,0.020952381
node45,PA4810;PA4811;PA4812,0.015810277
node45,PA1179;PA1180;PA1181,0.019193858
node45,PA3742;PA3743;PA3744;PA3745,0.035849057
node45,PA0751;PA0752;PA0753;PA0754;PA0755,0.031712472
node45,PA0633;PA0634;PA0635,0.022044089
node45,PA0969;PA0970;PA0971;PA0972;PA0973;PA0974,0.044921875
node45,PA2959;PA2960;PA2961;PA2962;PA2963;PA2964;PA2965,0.04918033
node45,PA3642;PA3643;PA3644;PA3645,0.027944112
node45,PA4357;PA4358;PA4359,0.01992032
node45,PA1698;PA1699;PA1700;PA1701;PA1702;PA1703;PA1704;PA1705;PA1706;PA1707;PA1708;PA1709,0
node45,PA3372;PA3373;PA3374;PA3375;PA3376;PA3377;PA3378;PA3379;PA3380;PA3381;PA3382;PA3383;PA3384,0
node45,PA1714;PA1715;PA1716;PA1717;PA1718;PA1719;PA1720;PA1721;PA1722;PA1723;PA1724;PA1725,0
node45,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0
node45,PA3327;PA3328;PA3329;PA3330;PA3331;PA3332;PA3333;PA3334,0.002074689
node45,PA4222;PA4223;PA4224;PA4225;PA4226,0
node45,PA0070;PA0071;PA0072;PA0073;PA0074;PA0075;PA0076;PA0077,0
node45,PA0078;PA0079;PA0080;PA0081,0
node45,PA1077;PA1078;PA1079;PA1080,0
node45,PA4228;PA4229;PA4230;PA4231,0
node45,PA5170;PA5171;PA5172;PA5173,0
node45,PA1690;PA1691;PA1692;PA1693;PA1694;PA1695;PA1696;PA1697,0.00408998
node45,PA4148;PA4149;PA4150;PA4151;PA4152;PA4153,0.00204918
node45,PA0720;PA0721;PA0722;PA0723,0
node45,PA0681;PA0682;PA0683;PA0684;PA0685;PA0686;PA0687,0.002040816
node45,PA4550;PA4551;PA4552;PA4553,0
node45,PA0095;PA0096;PA0097;PA0098;PA0099;PA0100;PA0101,0.002024292
node45,PA3904;PA3905;PA3906;PA3907;PA3908,0
node45,PA2346;PA2347;PA2348;PA2349;PA2350;PA2351,0.008
node45,PA0996;PA0997;PA0998;PA0999;PA1000,0.01004016
node45,PA1255;PA1256;PA1257;PA1258;PA1259;PA1260,0.026104419
node45,PA0086;PA0087;PA0088;PA0089;PA0090;PA0091,0.01724138
node45,PA5091;PA5092;PA5093;PA5094;PA5095;PA5096,0.018867925
node45,PA2725;PA2726;PA2727;PA2728;PA2729,0.003992016
node45,PA2160;PA2161;PA2162;PA2163;PA2164;PA2165,0.026748972
node45,PA1081;PA1082;PA1083;PA1084;PA1085;PA1086;PA1087,0.013539651
node45,PA4554;PA4555;PA4556,0
node45,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0.035433073
node45,PA0082;PA0083;PA0084,0.004140787
node45,PA4121;PA4122;PA4123,0.006224067
node45,PA0439;PA0440;PA0441,0.004024145
node45,PA5360;PA5361;PA5362,0.003952569
node45,PA0724;PA0725;PA0726,0.008438818
node45,PA0287;PA0288;PA0289,0.013888889
node45,PA2084;PA2085;PA2086;PA2087;PA2088,0.041237112
node45,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0.042510122
node45,PA3757;PA3758;PA3759;PA3760;PA3761,0.03909465
node45,PA1555;PA1555.1;PA1556;PA1557,0.005681818
node45,PA0026;PA0027;PA0028,0.015748031
node46,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0
node46,PA3870;PA3871;PA3872;PA3873;PA3874;PA3875;PA3876;PA3877,0
node46,PA4863;PA4864;PA4865;PA4866;PA4867;PA4868,0
node46,PA3552;PA3553;PA3554;PA3555;PA3556;PA3557;PA3558;PA3559,0
node46,PA4773;PA4774;PA4775;PA4776;PA4777,0
node46,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0
node46,PA3935;PA3936;PA3937;PA3938,0.00203666
node46,PA1020;PA1021;PA1022;PA1023;PA1024;PA1025,0
node46,PA4228;PA4229;PA4230;PA4231,0
node46,PA4705;PA4706;PA4707;PA4708;PA4709,0.005736138
node46,PA0523;PA0524;PA0525,0
node46,PA0568;PA0569;PA0570;PA0571,0.00967118
node46,PA3441;PA3442;PA3443;PA3444;PA3445,0.005905512
node46,PA0520;PA0521;PA0522,0
node46,PA1172;PA1173;PA1174;PA1175;PA1176;PA1177,0.009398496
node46,PA0173;PA0174;PA0175;PA0176;PA0177;PA0178;PA0179,0.017475728
node46,PA4222;PA4223;PA4224;PA4225;PA4226,0.001926782
node46,PA2872;PA2873;PA2874;PA2875,0.005780347
node46,PA1985;PA1986;PA1987;PA1988;PA1989;PA1990,0.037109375
node46,PA0323;PA0324;PA0325;PA0326,0.019569471
node46,PA2857;PA2858;PA2859,0.020746889
node46,PA4467;PA4468;PA4469;PA4470;PA4471,0.021611001
node46,PA1632;PA1633;PA1634;PA1635,0.02016129
node46,PA0202;PA0203;PA0204;PA0205;PA0206,0.028901733
node46,PA1477;PA1478;PA1479;PA1480;PA1481;PA1482;PA1483,0.037848607
node46,PA1906;PA1907;PA1908,0.014344262
node46,PA0095;PA0096;PA0097;PA0098;PA0099;PA0100;PA0101,0.033333335
node46,PA2656;PA2657;PA2658;PA2659,0.013861386
node46,PA5269;PA5270;PA5271,0.020325202
node46,PA3911;PA3912;PA3913,0.023809524
node46,PA3669;PA3670;PA3671;PA3672,0.04761905
node46,PA4891;PA4892;PA4893;PA4894,0.02918288
node46,PA1230;PA1231;PA1232;PA1233,0.04
node46,PA1442;PA1443;PA1444;PA1445;PA1446;PA1447;PA1448;PA1449;PA1450;PA1451,0.04809619
node46,PA4191;PA4192;PA4193;PA4194;PA4195,0.033464566
node46,PA4187;PA4188;PA4189,0.036659878
node46,PA3447;PA3448;PA3449,0.032075472
node46,PA1891;PA1892;PA1893;PA1894;PA1895;PA1896;PA1897,0
node46,PA3515;PA3516;PA3517;PA3518;PA3519,0
node46,PA3372;PA3373;PA3374;PA3375;PA3376;PA3377;PA3378;PA3379;PA3380;PA3381;PA3382;PA3383;PA3384,0
node46,PA2110;PA2111;PA2112;PA2113;PA2114,0
node46,PA0996;PA0997;PA0998;PA0999;PA1000,0
node46,PA3542;PA3543;PA3544;PA3545;PA3546;PA3547,0.001980198
node46,PA2992;PA2993;PA2994;PA2995;PA2996;PA2997;PA2998;PA2999,0.00203252
node46,PA3186;PA3187;PA3188;PA3189;PA3190,0.00209205
node46,PA3904;PA3905;PA3906;PA3907;PA3908,0
node46,PA0681;PA0682;PA0683;PA0684;PA0685;PA0686;PA0687,0.01048218
node46,PA2160;PA2161;PA2162;PA2163;PA2164;PA2165,0.00625
node46,PA2515;PA2516;PA2517;PA2518,0
node46,PA0617;PA0618;PA0619;PA0620;PA0621,0.007490637
node46,PA0696;PA0697;PA0698;PA0699;PA0700;PA0701,0.008163265
node46,PA2903;PA2904;PA2905;PA2906,0.001972387
node46,PA2301;PA2302;PA2303;PA2304;PA2305,0.010593221
node46,PA3151;PA3152;PA3153;PA3154;PA3155;PA3156;PA3157;PA3158,0.014227643
node46,PA1946;PA1947;PA1948;PA1949;PA1950,0.010224949
node46,PA1271;PA1272;PA1273;PA1274;PA1275;PA1276;PA1277;PA1278;PA1279;PA1280;PA1281,0.034632035
node46,PA2154;PA2155;PA2156;PA2157;PA2158;PA2159,0.015810277
node46,PA3504;PA3505;PA3506;PA3507;PA3508;PA3509;PA3510;PA3511;PA3512;PA3513;PA3514,0.03125
node46,PA4501;PA4502;PA4503;PA4504;PA4505;PA4506,0.010330578
node46,PA0762;PA0763;PA0764;PA0765;PA0766,0.014799154
node46,PA0646;PA0647;PA0648,0.004008016
node46,PA2959;PA2960;PA2961;PA2962;PA2963;PA2964;PA2965,0.033464566
node46,PA3742;PA3743;PA3744;PA3745,0.020876827
node46,PA3646;PA3647;PA3648;PA3649;PA3650;PA3651;PA3652;PA3653;PA3654,0.032327585
node46,PA4345;PA4346;PA4347;PA4348,0.016161617
node46,PA2407;PA2408;PA2409;PA2410,0.020876827
node46,PA2967;PA2968;PA2969;PA2970;PA2971,0.029598309
node46,PA2411;PA2412;PA2413,0.017612524
node46,PA5006;PA5007;PA5008;PA5009;PA5010;PA5011;PA5012;PA5013;PA5014,0.038617887
node46,PA2437;PA2438;PA2439,0.013833992
node46,PA2171;PA2172;PA2173,0.027079303
node46,PA2507;PA2508;PA2509,0.03050109
node46,PA4908;PA4909;PA4910;PA4911;PA4912,0.03742204
node47,PA4406;PA4407;PA4408;PA4409;PA4410;PA4411;PA4412;PA4413;PA4414;PA4415;PA4416;PA4417;PA4418;PA4419;PA4420;PA4421,0
node47,PA1172;PA1173;PA1174;PA1175;PA1176;PA1177,0
node47,PA2110;PA2111;PA2112;PA2113;PA2114,0
node47,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0
node47,PA2160;PA2161;PA2162;PA2163;PA2164;PA2165,0.002132196
node47,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0.002183406
node47,PA2738;PA2739;PA2740;PA2741;PA2742;PA2743;PA2744,0.004424779
node47,PA5553;PA5554;PA5555;PA5556;PA5557;PA5558;PA5559;PA5560;PA5561,0
node47,PA2637;PA2638;PA2639;PA2640;PA2641;PA2642;PA2643;PA2644;PA2645;PA2646;PA2647;PA2648;PA2649,0
node47,PA3996;PA3997;PA3998;PA3999;PA4000;PA4001;PA4002;PA4003;PA4004;PA4005;PA4006;PA4007,0.010126582
node47,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0.006928407
node47,PA2154;PA2155;PA2156;PA2157;PA2158;PA2159,0.002178649
node47,PA0762;PA0763;PA0764;PA0765;PA0766,0.00212766
node47,PA5221;PA5222;PA5223;PA5224;PA5225,0.004395605
node47,PA1698;PA1699;PA1700;PA1701;PA1702;PA1703;PA1704;PA1705;PA1706;PA1707;PA1708;PA1709,0.010152284
node47,PA5006;PA5007;PA5008;PA5009;PA5010;PA5011;PA5012;PA5013;PA5014,0.011061947
node47,PA3703;PA3704;PA3705;PA3706;PA3707;PA3708,0.004514673
node47,PA3515;PA3516;PA3517;PA3518;PA3519,0
node47,PA2171;PA2172;PA2173,0
node47,PA3646;PA3647;PA3648;PA3649;PA3650;PA3651;PA3652;PA3653;PA3654,0.01438849
node47,PA3750;PA3751;PA3752;PA3753;PA3754,0.015873017
node47,PA4941;PA4942;PA4943;PA4944;PA4945;PA4946;PA4947;PA4948;PA4949,0.014084507
node47,PA3250;PA3251;PA3252;PA3253;PA3254;PA3255,0.011235955
node47,PA3095;PA3096;PA3097;PA3098;PA3099;PA3100;PA3101;PA3102;PA3103,0.019277109
node47,PA1710;PA1711;PA1712,0.002057613
node47,PA4747;PA4748;PA4749;PA4750;PA4751,0.021978023
node47,PA0297;PA0298;PA0299,0.006369427
node47,PA4311;PA4312;PA4313,0.004158004
node47,PA2959;PA2960;PA2961;PA2962;PA2963;PA2964;PA2965,0.036697246
node47,PA1674;PA1675;PA1676,0.002164502
node47,PA2151;PA2152;PA2153,0.004395605
node47,PA1814;PA1815;PA1816,0.012631579
node47,PA4554;PA4555;PA4556,0.006147541
node47,PA4550;PA4551;PA4552;PA4553,0.031847134
node47,PA1766;PA1767;PA1768,0.01048218
node47,PA3928;PA3929;PA3930,0.0125
node47,PA2967;PA2968;PA2969;PA2970;PA2971,0.030973451
node47,PA3459;PA3460;PA3461,0.021008404
node47,PA1773;PA1774;PA1775,0.019313306
node47,PA3742;PA3743;PA3744;PA3745,0.023454158
node47,PA0586;PA0587;PA0588,0.042643923
node47,PA4377;PA4378;PA4379,0.033557046
node47,PA1010;PA1011;PA1012;PA1013,0.041841004
node47,PA1730;PA1731;PA1732,0.022869023
node47,PA2605;PA2606;PA2607;PA2608;PA2609,0.038306452
node47,PA3552;PA3553;PA3554;PA3555;PA3556;PA3557;PA3558;PA3559,0
node47,PA3327;PA3328;PA3329;PA3330;PA3331;PA3332;PA3333;PA3334,0
node47,PA3151;PA3152;PA3153;PA3154;PA3155;PA3156;PA3157;PA3158,0
node47,PA1216;PA1217;PA1218;PA1219;PA1220;PA1221,0
node47,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0
node47,PA4773;PA4774;PA4775;PA4776;PA4777,0
node47,PA1211;PA1212;PA1213;PA1214;PA1215,0
node47,PA4222;PA4223;PA4224;PA4225;PA4226,0
node47,PA3186;PA3187;PA3188;PA3189;PA3190,0
node47,PA1664;PA1665;PA1666;PA1667;PA1668;PA1669;PA1670;PA1671,0.001776199
node47,PA1900;PA1901;PA1902;PA1903;PA1904;PA1905,0
node47,PA0636;PA0637;PA0638;PA0639;PA0640,0
node47,PA1020;PA1021;PA1022;PA1023;PA1024;PA1025,0
node47,PA4228;PA4229;PA4230;PA4231,0
node47,PA4467;PA4468;PA4469;PA4470;PA4471,0
node47,PA4205;PA4206;PA4207;PA4208,0
node47,PA4148;PA4149;PA4150;PA4151;PA4152;PA4153,0.005736138
node47,PA1891;PA1892;PA1893;PA1894;PA1895;PA1896;PA1897,0.003669725
node47,PA0628;PA0629;PA0630;PA0631;PA0632,0
node47,PA2515;PA2516;PA2517;PA2518,0
node47,PA0617;PA0618;PA0619;PA0620;PA0621,0.005357143
node47,PA2301;PA2302;PA2303;PA2304;PA2305,0.013084112
node47,PA2493;PA2494;PA2495,0
node47,PA2512;PA2513;PA2514,0
node47,PA2193;PA2194;PA2195,0
node47,PA2886;PA2887;PA2888;PA2889;PA2890;PA2891;PA2892,0.014285714
node47,PA0996;PA0997;PA0998;PA0999;PA1000,0.01084991
node47,PA0226;PA0227;PA0228,0
node47,PA2811;PA2812;PA2813,0.005405406
node47,PA2399;PA2400;PA2402,0.001919386
node47,PA5091;PA5092;PA5093;PA5094;PA5095;PA5096,0.024866786
node47,PA1384;PA1385;PA1386,0
node47,PA0696;PA0697;PA0698;PA0699;PA0700;PA0701,0.023636363
node47,PA4834;PA4835;PA4836;PA4837,0.003752345
node47,PA0170;PA0171;PA0172,0.001926782
node47,PA2407;PA2408;PA2409;PA2410,0.012635379
node47,PA3181;PA3182;PA3183,0.003838772
node47,PA0633;PA0634;PA0635,0.007246377
node47,PA2103;PA2104;PA2105;PA2106,0.010928961
node47,PA2411;PA2412;PA2413,0.02443609
node47,PA2403;PA2404;PA2405;PA2406,0.024208566
node47,PA1922;PA1923;PA1924;PA1925,0.021442495
node47,PA2671;PA2672;PA2673;PA2674;PA2675;PA2676;PA2677;PA2678,0.04464286
node47,PA0625;PA0626;PA0627,0.012820513
node47,PA4121;PA4122;PA4123,0.021194605
node47,PA2393;PA2394;PA2395,0.005758158
node47,PA0643;PA0644;PA0645,0.013207547
node47,PA4371;PA4372;PA4373,0.017681729
node48,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0
node48,PA3327;PA3328;PA3329;PA3330;PA3331;PA3332;PA3333;PA3334,0
node48,PA2365;PA2366;PA2367;PA2368;PA2369;PA2370;PA2371;PA2372,0
node48,PA3870;PA3871;PA3872;PA3873;PA3874;PA3875;PA3876;PA3877,0
node48,PA1900;PA1901;PA1902;PA1903;PA1904;PA1905,0
node48,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0
node48,PA2231;PA2232;PA2233;PA2234;PA2235;PA2236;PA2237;PA2238;PA2239;PA2240;PA2241,0
node48,PA1698;PA1699;PA1700;PA1701;PA1702;PA1703;PA1704;PA1705;PA1706;PA1707;PA1708;PA1709,0.002118644
node48,PA4205;PA4206;PA4207;PA4208,0
node48,PA4467;PA4468;PA4469;PA4470;PA4471,0
node48,PA3970;PA3971;PA3972;PA3973,0.004056795
node48,PA2259;PA2260;PA2261;PA2262;PA2263,0.00990099
node48,PA0269;PA0270;PA0271,0
node48,PA1891;PA1892;PA1893;PA1894;PA1895;PA1896;PA1897,0.006535948
node48,PA0523;PA0524;PA0525,0
node48,PA5170;PA5171;PA5172;PA5173,0.002109705
node48,PA0996;PA0997;PA0998;PA0999;PA1000,0.004106776
node48,PA3186;PA3187;PA3188;PA3189;PA3190,0.006147541
node48,PA2552;PA2553;PA2554;PA2555,0.004056795
node48,PA0586;PA0587;PA0588,0
node48,PA3415;PA3416;PA3417,0.001984127
node48,PA1664;PA1665;PA1666;PA1667;PA1668;PA1669;PA1670;PA1671,0.016460905
node48,PA2197;PA2198;PA2199;PA2200,0.013888889
node48,PA2536;PA2537;PA2538;PA2539;PA2540,0.022044089
node48,PA1211;PA1212;PA1213;PA1214;PA1215,0.014285714
node48,PA0636;PA0637;PA0638;PA0639;PA0640,0.012605042
node48,PA0744;PA0745;PA0746;PA0747,0.01622718
node48,PA1172;PA1173;PA1174;PA1175;PA1176;PA1177,0.024948025
node48,PA4406;PA4407;PA4408;PA4409;PA4410;PA4411;PA4412;PA4413;PA4414;PA4415;PA4416;PA4417;PA4418;PA4419;PA4420;PA4421,0
node48,PA3504;PA3505;PA3506;PA3507;PA3508;PA3509;PA3510;PA3511;PA3512;PA3513;PA3514,0.001949318
node48,PA4250;PA4251;PA4252;PA4253;PA4254;PA4255;PA4256;PA4257;PA4258;PA4259;PA4260;PA4261;PA4262;PA4263;PA4264,0.002008032
node48,PA3542;PA3543;PA3544;PA3545;PA3546;PA3547,0
node48,PA3498;PA3499;PA3500;PA3501;PA3502;PA3503,0
node48,PA5447;PA5448;PA5449;PA5450;PA5451;PA5452;PA5453;PA5454,0
node48,PA4148;PA4149;PA4150;PA4151;PA4152;PA4153,0.001919386
node48,PA2346;PA2347;PA2348;PA2349;PA2350;PA2351,0.001845019
node48,PA4591;PA4592;PA4593;PA4594,0
node48,PA3646;PA3647;PA3648;PA3649;PA3650;PA3651;PA3652;PA3653;PA3654,0.003944773
node48,PA3904;PA3905;PA3906;PA3907;PA3908,0.001941748
node48,PA4242;PA4243;PA4244;PA4245;PA4246;PA4247;PA4248;PA4249,0.005309735
node48,PA0463;PA0464;PA0465;PA0466,0
node48,PA2738;PA2739;PA2740;PA2741;PA2742;PA2743;PA2744,0.012552301
node48,PA1271;PA1272;PA1273;PA1274;PA1275;PA1276;PA1277;PA1278;PA1279;PA1280;PA1281,0.013084112
node48,PA4452;PA4453;PA4454;PA4455;PA4456,0.003968254
node48,PA5152;PA5153;PA5154;PA5155,0.001821494
node48,PA5455;PA5456;PA5457;PA5458;PA5459,0.005859375
node48,PA1070;PA1071;PA1072;PA1073,0.001984127
node48,PA2493;PA2494;PA2495,0
node48,PA0762;PA0763;PA0764;PA0765;PA0766,0.009345794
node48,PA0696;PA0697;PA0698;PA0699;PA0700;PA0701,0.005681818
node48,PA0323;PA0324;PA0325;PA0326,0.001992032
node48,PA4908;PA4909;PA4910;PA4911;PA4912,0.017374517
node48,PA2512;PA2513;PA2514,0
node48,PA2507;PA2508;PA2509,0
node48,PA0202;PA0203;PA0204;PA0205;PA0206,0.016096579
node48,PA3996;PA3997;PA3998;PA3999;PA4000;PA4001;PA4002;PA4003;PA4004;PA4005;PA4006;PA4007,0.019572955
node48,PA4662;PA4663;PA4664;PA4665;PA4666,0.023715414
node48,PA5384;PA5385;PA5386;PA5387;PA5388,0.028846154
node48,PA5097;PA5098;PA5099,0.002020202
node48,PA3210;PA3211;PA3212;PA3213;PA3214,0.019305019
node48,PA2967;PA2968;PA2969;PA2970;PA2971,0.0234375
node48,PA5397;PA5398;PA5399,0.006
node48,PA5087;PA5088;PA5089;PA5090,0.013752456
node48,PA5006;PA5007;PA5008;PA5009;PA5010;PA5011;PA5012;PA5013;PA5014,0.02952756
node48,PA0681;PA0682;PA0683;PA0684;PA0685;PA0686;PA0687,0.02264151
node48,PA0889;PA0890;PA0891;PA0892;PA0893,0.035928145
node48,PA0086;PA0087;PA0088;PA0089;PA0090;PA0091,0.021400778
node48,PA0192;PA0193;PA0194,0.013861386
node48,PA2354;PA2355;PA2356;PA2357,0.03076923
node48,PA0373;PA0374;PA0375,0.011494253
node48,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0.03529412
node48,PA3459;PA3460;PA3461,0.022813689
node48,PA4037;PA4038;PA4039;PA4040,0.041044775
node48,PA0418;PA0419;PA0420,0.033333335
node48,PA3642;PA3643;PA3644;PA3645,0.043643262
node49,PA4250;PA4251;PA4252;PA4253;PA4254;PA4255;PA4256;PA4257;PA4258;PA4259;PA4260;PA4261;PA4262;PA4263;PA4264,0
node49,PA3808;PA3809;PA3810;PA3811;PA3812;PA3813;PA3814;PA3815,0
node49,PA4242;PA4243;PA4244;PA4245;PA4246;PA4247;PA4248;PA4249,0
node49,PA2011;PA2012;PA2013;PA2014;PA2015,0
node49,PA4148;PA4149;PA4150;PA4151;PA4152;PA4153,0
node49,PA0996;PA0997;PA0998;PA0999;PA1000,0
node49,PA3646;PA3647;PA3648;PA3649;PA3650;PA3651;PA3652;PA3653;PA3654,0.004132231
node49,PA5553;PA5554;PA5555;PA5556;PA5557;PA5558;PA5559;PA5560;PA5561,0.009784736
node49,PA1477;PA1478;PA1479;PA1480;PA1481;PA1482;PA1483,0.005870841
node49,PA4228;PA4229;PA4230;PA4231,0
node49,PA0963;PA0964;PA0965;PA0966;PA0967;PA0968,0
node49,PA2365;PA2366;PA2367;PA2368;PA2369;PA2370;PA2371;PA2372,0.007662835
node49,PA3742;PA3743;PA3744;PA3745,0.003838772
